Id,"Dublin Core:Title","Dublin Core:Creator","Dublin Core:Subject","Dublin Core:Description","Dublin Core:Source","Dublin Core:Publisher","Dublin Core:Date","Dublin Core:Coverage","Dublin Core:Relation","Dublin Core:Format","Dublin Core:Language","Dublin Core:Type","Dublin Core:Identifier","Dublin Core:Contributor","Dublin Core:Rights","Item Type Metadata:Pagination PDF","Item Type Metadata:Foliotation","Item Type Metadata:Numéro de la pièce","Item Type Metadata:Titre de section","Item Type Metadata:Titre de la pièce","Item Type Metadata:Illustration","Item Type Metadata:Texte","Item Type Metadata:Incipit non modernisé","Item Type Metadata:Auteur de la pièce","Item Type Metadata:Forme poétique","Item Type Metadata:Date de la première publication","Item Type Metadata:Incipit modernisé","Item Type Metadata:Incipit neutralisé","Item Type Metadata:Remarques","Item Type Metadata:Titre de supersection","Item Type Metadata:Titre de fin de section","Item Type Metadata:Nombre de sous-pièces","Item Type Metadata:Titre de la première sous-pièce, si différent du titre de la pièce","Item Type Metadata:Titre de la deuxième sous-pièce","Item Type Metadata:Incipit non modernisé de la deuxième sous-pièce","Item Type Metadata:Incipit modernisé de la deuxième sous-pièce","Item Type Metadata:Titre de la troisième sous-pièce","Item Type Metadata:Incipit non modernisé de la troisième sous-pièce","Item Type Metadata:Incipit modernisé de la troisième sous-pièce","Item Type Metadata:Annotations manuscrites","Item Type Metadata:Titre de la quatrième sous-pièce","Item Type Metadata:Incipit non modernisé de la quatrième sous-pièce","Item Type Metadata:Incipit modernisé de la quatrième sous-pièce","Item Type Metadata:Titre de fin de pièce","Item Type Metadata:Titre de la cinquième sous-pièce","Item Type Metadata:Incipit non modernisé de la cinquième sous-pièce","Item Type Metadata:Titre de la sixième sous-pièce","Item Type Metadata:Incipit non modernisé de la sixième sous-pièce","Item Type Metadata:Incipit modernisé de la sixième sous-pièce","Item Type Metadata:Titre de la septième sous-pièce","Item Type Metadata:Incipit non modernisé de la septième sous-pièce","Item Type Metadata:Incipit modernisé de la septième sous-pièce","Item Type Metadata:Titre de la huitième sous-pièce","Item Type Metadata:Incipit non modernisé de la huitième sous-pièce","Item Type Metadata:Incipit modernisé de la huitième sous-pièce","Item Type Metadata:Titre de la neuvième sous-pièce","Item Type Metadata:Incipit non modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la cinquième sous-pièce","Item Type Metadata:Transcription diplomatique du titre","Item Type Metadata:Imprimeur-libraire","Item Type Metadata:Colophon","Item Type Metadata:Lieu de publication","Item Type Metadata:Type de document au sein du corpus","Item Type Metadata:Type de numérisation","Item Type Metadata:Source de la numérisation","Item Type Metadata:Lien vers la notice du catalogue de la bibliothèque où est conservé l'exemplaire","Item Type Metadata:Id Omeka","Item Type Metadata:Auteur mentionné dans la bibliographie de F. Lachèvre","Item Type Metadata:Présentation matérielle de l'édition","Item Type Metadata:Paratextes","Item Type Metadata:Exemplaire analysé","Item Type Metadata:Autres exemplaires","Item Type Metadata:Date de la dernière publication identifiée","Item Type Metadata:Histoire éditoriale","Item Type Metadata:Éditions répertoriées","Item Type Metadata:Édition(s) critique(s)","Item Type Metadata:Réimpression(s) / fac-similé(s)","Item Type Metadata:Sélection bibliographique","Item Type Metadata:Informations répertoriées sur l'édition","Item Type Metadata:Remarques en interne","Item Type Metadata:Collection parente","Item Type Metadata:Mention d'un privilège","Item Type Metadata:Référence(s) à consulter","Item Type Metadata:Présentation générale de l'édition","Item Type Metadata:Présentation générale de l'oeuvre","Item Type Metadata:Titre usuel","Item Type Metadata:Adresse de l'imprimeur-libraire","Item Type Metadata:Précision sur la datation","Item Type Metadata:Autre mention sur la page de titre","Item Type Metadata:Explicit","Item Type Metadata:Marque typographique","Item Type Metadata:Auteur(s) identifié(s) dans le recueil","Item Type Metadata:Structuration du recueil","Item Type Metadata:Date de création de la notice","Item Type Metadata:Dernière mise à jour de la notice","Item Type Metadata:Description et analyse du dossier génétique","Item Type Metadata:Enjeux","Item Type Metadata:Mode(s) de consultation","Item Type Metadata:Navigation générale","Item Type Metadata:Destinataire (historique ou fictif) indiqué dans le titre du poème","Item Type Metadata:Première attestation imprimée du poème","Item Type Metadata:Attestation manuscrite du poème","Item Type Metadata:Source(s) antique(s) identifiée(s)","Item Type Metadata:Source(s) étrangère(s) identifiées","Item Type Metadata:Intertexte","Item Type Metadata:Topoï littéraires convoqués","Item Type Metadata:Commentaire littéraire","Item Type Metadata:Lien avec d'autres poèmes du corpus du Trésor des joyeuses inventions","Item Type Metadata:Extrait d'un poème plus long","Item Type Metadata:Publications ultérieures du poème","Item Type Metadata:Publication numérique du poème","Item Type Metadata:Insertion dans une séquence","Item Type Metadata:Sources musicales identifiées","Item Type Metadata:Analyse des variantes éditoriales","Item Type Metadata:Analyse des variantes sémantiques","Item Type Metadata:Références ayant servi de source à l'annotation critique du poème","Item Type Metadata:Facsimilé de l'édition","Item Type Metadata:Forme métrique","Item Type Metadata:Source(s) néo-latine(s) identifiée(s)","Item Type Metadata:Remerciements","Item Type Metadata:Statut","Item Type Metadata:Titre(s) connu(s)","Item Type Metadata:Refrain","Item Type Metadata:Schéma de rimes","Item Type Metadata:Sur l'air de","Item Type Metadata:Rentrement","Item Type Metadata:Incipit de la pièce latine adventice","Item Type Metadata:BnfMashup","Item Type Metadata:Ecouter","Item Type Metadata:Analyse des leçons des autres recueils collectifs","Item Type Metadata:Autres leçons","Item Type Metadata:Pagination de l'édition","Item Type Metadata:Complément sur le champ Auteur de la pièce","Item Type Metadata:Télécharger la table des matières au format csv","Item Type Metadata:Télécharger la table des matières au format pdf",tags,file,itemType,collection,public,featured
6046,"[1559_Poesiefac_Rigaud] 063 Un jour Robin vint Margot empoigner",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1559_Poesiefac_Rigaud]_Page_060, [1559_Poesiefac_Rigaud]_Page_061","D6v, D7r","n° 063",,Dizain.,,,"Un jour Robin vint Margot empoigner",,Dizain.,,"Un jour robin vint margot empoigner","Un jour robin vint margot empoigner",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6046,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/ce8a68a9b1ff1a25039cec8cc76c4c1b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/ce14cdb9b1b6925fe5fa4ae246fd4c74.jpg",JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6045,"[1559_Poesiefac_Rigaud] 062 Robin mangeoit un quignon de pain bis",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_060,D6v,"n° 062",,Dizain.,,,"Robin mangeoit un quignon de pain bis",,Dizain.,,"Robin mangeait un quignon de pain bis","Robin mangeait un quignon de pain bis",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6045,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<span ng-if=""message &amp;&amp; message.active"" class=""message-ent-new ng-binding ng-scope"">10/01/2021.</span>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/42ff61e945bf8a1045c643cd46621f4a.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6044,"[1559_Poesiefac_Rigaud] 061 Anne l’autre hyer me jecta de la neige",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1559_Poesiefac_Rigaud]_Page_059, [1559_Poesiefac_Rigaud]_Page_060","D6r, D6v","n° 061",,Dizain.,,,"Anne l’autre hyer me jecta de la neige",,,,"Anne l’autre hier me jeta de la neige","Anne l’autre hier me jeta de la neige",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/c17fac6de427acb607ec9147c573fb66.jpg,https://eman-archives.org/joyeuses-inventions/files/original/c05f6176c912eb43961c0f473912122f.jpg",JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6043,"[1559_Poesiefac_Rigaud] 060 Un mary se voulant coucher",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_059,D6r,"n° 060",,Dizain.,,,"Un mary se voulant coucher",,,,"Un mari se voulant coucher","Un mari se voulant coucher",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/7fcc3825eaa581eb45bf6002faa4027b.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6042,"[1559_Poesiefac_Rigaud] 059 Monsieur coullaut voulut un jour entrer",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_059,D6r,"n° 059",,Dizain.,,,"Monsieur coullaut voulut un jour entrer",,,,"Monsieur coullaut voulut un jour entrer","Monsieur coullaut voulut un jour entrer",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/e88209dd0383488f7901bb50b103d11c.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6041,"[1559_Poesiefac_Rigaud] 058 Je n’ose pas (monseigneur) vous presser",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_058,D5v,"n° 058",,Dizain.,,,"Je n’ose pas (monseigneur) vous presser",,,,"Je n’ose pas monseigneur vous presser","Je n’ose pas monseigneur vous presser",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/9e9aeab0bea8628443aa1b7f3ab742a6.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6040,"[1559_Poesiefac_Rigaud] 057 Meurs en conseil, en armes redoutable",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_058,D5v,"n° 057",,"A monsieur le Connestable.",,,"Meur en conseil, en armes redoutable",,,,"Meurs en conseil en armes redoutable","Meurs en conseil en armes redoutable",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/f62abf46fe461f9b42256a45ee616af5.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6039,"[1559_Poesiefac_Rigaud] 056 Monsieur fringuoit sa chambriere",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1559_Poesiefac_Rigaud]_Page_057, [1559_Poesiefac_Rigaud]_Page_058","D5r, D5v","n° 056",,Dizain.,,,"Monsieur fringuoit sa chambriere",,,,"Monsieur fringuait sa chambrière","Monsieur fringuait sa chambrière",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/1e7134d35c1d9498c7f50fddd71fce71.jpg,https://eman-archives.org/joyeuses-inventions/files/original/c99a97440143ec23a9b0357c746a98d1.jpg",JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6038,"[1559_Poesiefac_Rigaud] 055 Un pelerin que les Turcs avoient pris",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_057,D5r,"n° 055",,Dizain.,,,"Un pelerin que les Turcs avoient pris",,,,"Un pèlerin que les turcs avaient pris","Un pèlerin que les turcs avaient pris",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/92116a7512ec0d5b53e55d14aa727236.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6037,"[1559_Poesiefac_Rigaud] 054 Le messagier qui de vous m’est venu",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1559_Poesiefac_Rigaud]_Page_056, [1559_Poesiefac_Rigaud]_Page_057","D4v, D5r","n° 054",,"Dizain d’un ayant ouy nouvelle de la malladie de s’Amye.",,,"Le messagier qui de vous m’est venu",,,,"Le messager qui de vous m’est venu","Le messager qui de vous m’est venu",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/a28c437b962df75f9f800531c9d2eb44.jpg,https://eman-archives.org/joyeuses-inventions/files/original/969b26d76957f23f9a0624e6ee1eeb87.jpg",JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6036,"[1559_Poesiefac_Rigaud] 053 Pres d’un orfevre, un jeune gentilhomme",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_056,D4v,"n° 053",,"Amour est mal asseuré sans argent.",,,"Pres d’un orfevre, un jeune gentilhomme",,Dizain.,,"Près d’un orfèvre un jeune gentilhomme","Près d’un orfèvre un jeune gentilhomme",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6036,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/8bff478c9264bb17ae3af1729c8dad80.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6035,"[1559_Poesiefac_Rigaud] 052 Dame vous avez beau maintien",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_056,D4v,"n° 052",,"D’une qui contentoit ses Servans de parolle.",,"Dame vous avez beau maintien,Er [[Et]] grand grace en vostre langaige :Mais tout cela est peu ou rien,Si vous ne faites d’avantage.J’accorde bien que c’est un gaige,De pouvoir jouyr quelque jour,Si n’est ce pas le parfait tourQu’il faut pour achever l’affaire :Pour avoir le deduit d’amour,Vaut myeux peu dire &amp; beaucoup faire.","Dame vous avez beau maintien",,,,"Dame vous avez beau maintien","Dame vous avez beau maintien",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/07/2019.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/005ae407cac47547325963c791a92f85.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6034,"[1559_Poesiefac_Rigaud] 051 Gentil muguet qui tant avez de bave",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_055,D4r,"n° 051",,"A un Brave qui menaçoit chacun.",,,"Gentil muguet qui tant avez de bave",,,,"Gentil muguet qui tant avez de bave","Gentil muguet qui tant avez de bave",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/a8f801ff979470774fda45706aa1d312.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6033,"[1559_Poesiefac_Rigaud] 050 Asçavoir mon, si j’avois entrepris",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_055,D4r,"n° 050",,"De ne desister de poursuyvre son entreprise.",,,"A sçavoir mon, si j’avois entrepris",,,,"A savoir mon si j’avais entrepris","A savoir mon si j’avais entrepris",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/4088eea7cff6791d4a51d23773c452f5.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6032,"[1559_Poesiefac_Rigaud] 049 Pour satisfaire à la branche promise",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1559_Poesiefac_Rigaud]_Page_054, [1559_Poesiefac_Rigaud]_Page_055","D3v, D4r","n° 049",,"Dizain pour un rameau de Pasques Fleuries.",,,"Pour satisfaire à la branche promise",,,,"Pour satisfaire à la branche promise","Pour satisfaire à la branche promise",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/2deb609f44ba398b6f1b6d8480e9dc5c.jpg,https://eman-archives.org/joyeuses-inventions/files/original/a07f7748e5f1593cc8eeb1b8747237fa.jpg",JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
6031,"[1559_Poesiefac_Rigaud] 048 Je m’estois paint à quelque personnage",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-12078","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1559,Lyon,,in-16,Français,Poème,,"Réach-Ngô, Anne","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1559_Poesiefac_Rigaud]_Page_054,D3v,"n° 048",,"D’un qui avoit revelé son secret.",,,"Je m’estois plaint à quelque personnage",,,,"Je m’étais plains à quelque personnage","Je m’étais plains à quelque personnage",,[[Dizains.]],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigaud, Benoît",,,Pièce.,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb39333084b,6031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/e61bb924987f892dd1fb7fe4055aa36c.jpg,JI_Poemes,"Édition : 1559 - Poésie facétieuse - Rigaud",0,0
